211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-2212 (0.0934509,0.16978,-3.33268,2.22929e-11)
-2212 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-2212 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-321 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
321 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-321 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
321 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
321 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-321 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
321 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-321 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-2212 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
321 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (0.0935059,0.169574,-3.33252,2.23018e-11)
-11 (0.0935059,0.169574,-3.33252,2.23018e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
321 (0.0934509,0.16978,-3.33268,2.22929e-11)
-321 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (0.0934509,0.16978,-3.33268,2.22929e-11)
-211 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
211 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
-211 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
11 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (-0.106353,0.26591,-4.11332,4.94962e-11)
-211 (-0.106353,0.26591,-4.11332,4.94962e-11)
211 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
-211 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
211 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
-321 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
-321 (-0.106353,0.26591,-4.11332,4.94962e-11)
-211 (-0.110082,0.267484,-4.12858,5.00241e-11)
211 (-0.110082,0.267484,-4.12858,5.00241e-11)
310 (-0.110082,0.267484,-4.12858,5.00241e-11)
-211 (-8.29249,4.79277,-38.5566,1.24135e-09)
211 (-8.29249,4.79277,-38.5566,1.24135e-09)
2212 (-60.9012,55.3553,-297.354,1.02403e-08)
22 (-0.104203,-0.0157957,-5.34076,8.99791e-11)
221 (-17.7574,-24.295,-182.783,6.09293e-09)
211 (-17.7574,-24.295,-182.783,6.09293e-09)
-211 (-17.7574,-24.295,-182.783,6.09293e-09)
-211 (-17.8946,-24.9798,-185.328,6.18197e-09)
22 (-0.104203,-0.0157957,-5.34076,8.99791e-11)
11 (-9.59771,-16.3272,-120.492,3.98226e-09)
-11 (-9.59771,-16.3272,-120.492,3.98226e-09)
22 (-9.59771,-16.3272,-120.492,3.98226e-09)
11 (-13.205,-22.1862,-162.57,5.40448e-09)
310 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
211 (-0.723435,-1.27458,-23.9322,7.13174e-10)
22 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
11 (-38.3198,-27.8144,-299.377,1.00238e-08)
22 (-0.104184,-0.0157654,-5.34054,8.99718e-11)
11 (-33.6735,-46.054,-285.235,9.61773e-09)
-11 (-33.6735,-46.054,-285.235,9.61773e-09)
22 (-0.106353,0.26591,-4.11332,4.94962e-11)
11 (-14.4454,11.4369,-85.9708,2.84647e-09)
-11 (-14.4454,11.4369,-85.9708,2.84647e-09)
22 (-14.4454,11.4369,-85.9708,2.84647e-09)
11 (-25.0238,23.4721,-158.92,5.3385e-09)
22 (-0.106353,0.26591,-4.11332,4.94962e-11)
11 (-85.909,34.2286,-248.459,8.76187e-09)
22 (-0.106353,0.26591,-4.11332,4.94962e-11)
11 (-61.4289,30.51,-176.147,6.22457e-09)
-11 (-61.4289,30.51,-176.147,6.22457e-09)
22 (-61.5749,30.5815,-176.556,6.23924e-09)
-11 (-86.4892,42.6499,-246.058,8.7347e-09)
3112 (-38.3119,22.2356,-118.588,4.19635e-09)
-211 (-39.3558,22.7303,-120.309,4.28337e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (26.0291,-16.0287,227.293,7.78245e-09)
-11 (26.0291,-16.0287,227.293,7.78245e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (5.40047,-8.17698,-12.9399,4.82238e-10)
-11 (5.40047,-8.17698,-12.9399,4.82238e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (4.57133,-131.68,-106.993,5.6188e-09)
-321 (-7.64572,-4.72949,-61.4676,1.98574e-09)
2212 (-7.64572,-4.72949,-61.4676,1.98574e-09)
-211 (-7.64572,-4.72949,-61.4676,1.98574e-09)
211 (-7.64572,-4.72949,-61.4676,1.98574e-09)
321 (-7.64572,-4.72949,-61.4676,1.98574e-09)
-211 (-7.64572,-4.72949,-61.4676,1.98574e-09)
13 (-21.4654,-41.0644,-330.147,1.10355e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-27.2139,-45.0274,-84.2886,3.24638e-09)
-11 (-27.2139,-45.0274,-84.2886,3.24638e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-23.0945,-12.6648,-36.5629,1.4401e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (-36.8592,-54.527,-301.262,1.02012e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-5.69836,-34.1203,-100.996,3.48035e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (2.41282,15.1112,-167.451,5.51987e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-16.7377,23.7084,-41.8701,1.62981e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (11.276,14.611,-179.126,5.9177e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-5.28112,-21.527,-287.974,9.54615e-09)
22 (0.0934514,0.169774,-3.33252,2.22982e-11)
-11 (23.8739,14.7262,163.833,5.67537e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (-3.35598,-3.56485,15.5426,6.74342e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-87.4649,-98.2067,17.4282,4.46952e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (80.8578,97.956,-224.59,8.52915e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-60.3028,115.787,-43.0898,4.57098e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (77.8581,105.735,-111.564,5.69341e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (19.1859,83.207,-269.373,9.34044e-09)
22 (0.0934514,0.169774,-3.33252,2.22982e-11)
11 (15.5622,-56.4624,121.744,4.63112e-09)
-11 (15.5622,-56.4624,121.744,4.63112e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (17.4115,-128.779,-87.6697,5.1942e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-83.3134,-16.4665,40.074,3.20737e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (25.9108,-127.53,100.077,5.57062e-09)
-11 (25.9108,-127.53,100.077,5.57062e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (31.3254,-104.759,79.142,4.59437e-09)
-11 (31.3254,-104.759,79.142,4.59437e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (14.005,-129.603,89.321,5.36133e-09)
-11 (14.005,-129.603,89.321,5.36133e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (1.20845,-23.6362,9.23362,9.20985e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (14.5432,-131.224,99.2518,5.60356e-09)
-11 (14.5432,-131.224,99.2518,5.60356e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (10.4486,-130.427,68.8551,5.01172e-09)
-11 (10.4486,-130.427,68.8551,5.01172e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (9.06384,-97.6461,60.2832,3.9259e-09)
-11 (9.06384,-97.6461,60.2832,3.9259e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (52.8807,-114.456,-102.169,5.36914e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (7.25021,-6.87901,-21.8051,7.23677e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (128.141,-32.4241,-271.805,1.00034e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (62.6028,-65.2534,-185.587,6.80966e-09)
-11 (62.6028,-65.2534,-185.587,6.80966e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (36.5712,-88.6631,-186.083,6.90856e-09)
-13 (-29.9537,-0.822738,-93.8619,3.6903e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (112.596,-64.1725,-125.619,5.96597e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (68.5717,-117.038,-118.617,5.96286e-09)
-11 (68.5717,-117.038,-118.617,5.96286e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-127.096,28.8578,125.797,6.14339e-09)
22 (0.0934514,0.169774,-3.33252,2.22982e-11)
11 (-18.7515,-60.6495,941.323,3.16041e-08)
-11 (-18.7515,-60.6495,941.323,3.16041e-08)
22 (0.0934955,0.16976,-3.33283,2.22981e-11)
-11 (13.7243,-7.58903,-241.729,7.99151e-09)
2212 (1.06189,3.71444,-9.79989,2.7081e-10)
211 (1.06189,3.71444,-9.79989,2.7081e-10)
-211 (1.06189,3.71444,-9.79989,2.7081e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-2.39596,50.5803,-51.2185,2.34301e-09)
-11 (-2.39596,50.5803,-51.2185,2.34301e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-69.1384,-113.488,133.437,6.3878e-09)
-11 (-69.1384,-113.488,133.437,6.3878e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (22.0656,5.46768,-72.8974,2.46212e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (28.4858,-131.068,74.8559,5.20522e-09)
-11 (28.4858,-131.068,74.8559,5.20522e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (5.77671,-131.827,76.5895,5.17292e-09)
-11 (5.77671,-131.827,76.5895,5.17292e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (-15.9218,-8.96278,-256.625,8.49358e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (-14.6209,1.27383,-220.226,7.27379e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-4.12334,2.6318,-11.1165,3.28791e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-6.32776,-0.924721,313.258,1.05848e-08)
-11 (-6.32776,-0.924721,313.258,1.05848e-08)
22 (0.0934514,0.169774,-3.33252,2.22982e-11)
11 (-8.80576,-10.3242,235.088,7.98839e-09)
22 (0.0934514,0.169774,-3.33252,2.22982e-11)
-11 (1.34415,-48.5841,818.637,2.74885e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (23.794,-38.2202,71.5881,2.93953e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (28.731,-81.5024,210.296,7.71077e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (3.93388,-18.9687,-9.45041,7.0464e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-19.9808,-128.413,-39.4119,4.52703e-09)
-11 (-19.9808,-128.413,-39.4119,4.52703e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-15.3555,-39.2928,-399.909,1.3326e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-11.7134,-12.0584,-149.598,4.934e-09)
-11 (-11.7134,-12.0584,-149.598,4.934e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (7.25267,2.04702,1.89008,3.2445e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (103.483,87.1259,143.986,6.6897e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (35.3833,11.0046,40.4075,1.93148e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-53.6478,21.314,28.7246,2.22555e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-108.716,-63.0289,-174.93,7.12017e-09)
-11 (-108.716,-63.0289,-174.93,7.12017e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-27.7024,-16.4427,-24.8912,1.31992e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (5.15727,-27.4013,-118.219,3.96692e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (17.8739,-30.3283,-63.9156,2.36119e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (-6.09635,19.16,-52.4153,1.78988e-09)
22 (-6.9922,23.493,-63.2839,2.18142e-09)
11 (-11.5629,72.8245,-184.341,6.54454e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (0.539728,-110.161,-307.054,1.08011e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-22.1877,-24.5256,-33.0549,1.5102e-09)
-11 (-22.1877,-24.5256,-33.0549,1.5102e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-26.6386,129.673,65.0476,4.98798e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-3.84944,9.57844,9.57847,5.71173e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (42.5937,-8.65757,37.0849,2.00069e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (2.6654,14.9795,-92.0397,3.02342e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (3.78444,14.8799,-37.2387,1.26126e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (19.0626,-11.953,-101.913,3.39522e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-119.778,-42.242,90.196,5.28749e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (26.9254,-124.283,35.8163,4.46523e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (45.9674,107.27,-175.089,6.94527e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (55.4066,62.2735,-202.648,7.22628e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-53.5786,-118.84,86.2385,5.30346e-09)
-11 (-53.5786,-118.84,86.2385,5.30346e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-48.7736,-121.238,94.7656,5.47798e-09)
-11 (-48.7736,-121.238,94.7656,5.47798e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (9.1195,-23.2665,-22.4283,1.07467e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-4.49441,-123.954,-198.547,7.74027e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (13.1271,-12.6953,-49.0605,1.66539e-09)
-11 (13.1271,-12.6953,-49.0605,1.66539e-09)
22 (13.1271,-12.6953,-49.0605,1.66539e-09)
-11 (32.5366,-58.1369,-175.904,6.21397e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (10.6491,15.2655,65.2994,2.39263e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (2.04468,3.66151,15.7955,6.74143e-10)
-11 (2.04468,3.66151,15.7955,6.74143e-10)
22 (2.04468,3.66151,15.7955,6.74143e-10)
-11 (5.42664,9.64164,48.585,1.79163e-09)
22 (0.0934514,0.169774,-3.33252,2.22982e-11)
11 (17.7242,-4.66542,261.271,8.86956e-09)
-11 (17.7242,-4.66542,261.271,8.86956e-09)
22 (0.0934455,0.169775,-3.33238,2.23029e-11)
-11 (-0.149545,29.2148,307.861,1.04477e-08)
22 (0.0934955,0.16976,-3.33283,2.22981e-11)
2212 (45.4289,-87.2048,-276.683,9.71345e-09)
22 (0.0934955,0.16976,-3.33283,2.22981e-11)
-11 (48.057,-57.4096,-284.017,9.71287e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-0.908654,1.97415,-12.7985,3.45457e-10)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-4.44755,1.4485,-15.6088,4.60975e-10)
111 (22.2282,-85.2441,298.462,2.27137e-08)
22 (22.2282,-85.244,298.462,2.27137e-08)
-11 (73.2476,-35.3802,298.458,2.50933e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (90.9717,-92.9658,215.075,8.50263e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (83.6768,-105.957,321.833,1.17674e-08)
-11 (83.6768,-105.957,321.833,1.17674e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (11.3317,-15.1818,823.424,2.76072e-08)
-11 (11.3317,-15.1818,823.424,2.76072e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-0.49383,-2.18766,106.914,3.70061e-09)
-11 (-0.49383,-2.18766,106.914,3.70061e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (87.2807,-96.8938,-42.8864,4.56996e-09)
-3122 (0.0934509,0.16978,-3.33268,2.22929e-11)
211 (12.0421,-15.8633,-19.7222,1.09415e-09)
-2212 (12.0421,-15.8633,-19.7222,1.09415e-09)
22 (0.0934955,0.16976,-3.33283,2.22981e-11)
11 (-55.072,-43.5639,-302.63,1.02782e-08)
22 (0.0934955,0.16976,-3.33283,2.22981e-11)
11 (-46.2023,-35.2247,-307.298,1.03461e-08)
-11 (-46.2023,-35.2247,-307.298,1.03461e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (-16.5264,-29.7048,-319.784,1.06394e-08)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (37.4177,33.9097,12.5684,1.7824e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
-11 (28.0614,21.8416,17.2475,1.38763e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
11 (123.343,51.8433,24.3721,4.57495e-09)
22 (0.0934509,0.16978,-3.33268,2.22929e-11)
